-0.410000 0.000000 0.012000
-0.400000 0.000000 0.009000
-0.390000 0.000000 0.017000
-0.380000 0.000000 0.035000
-0.370000 0.000000 0.046000
-0.360000 0.000000 0.054000
-0.350000 0.000000 0.060000
-0.340000 0.000000 0.080000
-0.330000 0.000000 0.108000
-0.320000 0.000000 0.106000
-0.500000 0.000000 0.000000
-0.310000 0.000000 0.140000
-0.300000 0.000000 0.161000
-0.290000 0.000000 0.194000
-0.280000 0.000000 0.213000
-0.270000 0.000000 0.242000
-0.260000 0.000000 0.282000
-0.250000 0.000000 0.324000
-0.240000 0.000000 0.354000
-0.230000 0.000000 0.412000
-0.220000 0.000000 0.429000
-0.490000 0.000000 0.003000
-0.210000 0.000000 0.511000
-0.200000 0.000000 0.574000
-0.190000 0.000000 0.610000
-0.180000 0.000000 0.661000
-0.170000 0.000000 0.730000
-0.160000 0.000000 0.767000
-0.150000 0.000000 0.862000
-0.140000 0.000000 0.942000
-0.130000 0.000000 0.984000
-0.120000 0.000000 0.937000
-0.480000 0.000000 0.001000
-0.110000 0.000000 0.871000
-0.100000 0.000000 0.822000
-0.090000 0.000000 0.746000
-0.080000 0.000000 0.661000
-0.070000 0.000000 0.623000
-0.060000 0.000000 0.561000
-0.050000 0.000000 0.470000
-0.040000 0.000000 0.405000
-0.030000 0.000000 0.275000
-0.020000 0.000000 0.183000
-0.470000 0.000000 0.000000
-0.010000 0.000000 0.152000
0.000000 0.000000 0.129000
0.010000 0.000000 0.129000
0.020000 0.000000 0.129000
0.030000 0.000000 0.129000
0.040000 0.000000 0.129000
0.050000 0.000000 0.129000
0.060000 0.000000 0.129000
0.070000 0.000000 0.129000
0.080000 0.000000 0.129000
-0.460000 0.000000 0.003000
0.090000 0.000000 0.129000
0.100000 0.000000 0.129000
0.110000 0.000000 0.129000
0.120000 0.000000 0.129000
0.130000 0.000000 0.129000
0.140000 0.000000 0.129000
0.150000 0.000000 0.129000
0.160000 0.000000 0.129000
0.170000 0.000000 0.129000
0.180000 0.000000 0.129000
-0.450000 0.000000 0.002000
0.190000 0.000000 0.129000
-0.440000 0.000000 0.003000
-0.430000 0.000000 0.001000
-0.420000 0.000000 0.004000
