0.990000 0.000000 0.004000
0.090000 0.000000 0.001000
0.100000 0.000000 0.000000
0.110000 0.000000 0.001000
0.120000 0.000000 0.001000
0.130000 0.000000 0.006000
0.140000 0.000000 0.003000
0.150000 0.000000 0.001000
0.160000 0.000000 0.006000
0.170000 0.000000 0.001000
0.180000 0.000000 0.005000
0.000000 0.000000 0.000000
0.190000 0.000000 0.004000
0.200000 0.000000 0.002000
0.210000 0.000000 0.011000
0.220000 0.000000 0.014000
0.230000 0.000000 0.013000
0.240000 0.000000 0.009000
0.250000 0.000000 0.015000
0.260000 0.000000 0.014000
0.270000 0.000000 0.020000
0.280000 0.000000 0.025000
0.010000 0.000000 0.000000
0.290000 0.000000 0.027000
0.300000 0.000000 0.045000
0.310000 0.000000 0.043000
0.320000 0.000000 0.057000
0.330000 0.000000 0.069000
0.340000 0.000000 0.061000
0.350000 0.000000 0.077000
0.360000 0.000000 0.092000
0.370000 0.000000 0.098000
0.380000 0.000000 0.123000
0.020000 0.000000 0.000000
0.390000 0.000000 0.127000
0.400000 0.000000 0.163000
0.410000 0.000000 0.130000
0.420000 0.000000 0.171000
0.430000 0.000000 0.213000
0.440000 0.000000 0.196000
0.450000 0.000000 0.240000
0.460000 0.000000 0.296000
0.470000 0.000000 0.314000
0.480000 0.000000 0.337000
0.030000 0.000000 0.000000
0.490000 0.000000 0.364000
0.500000 0.000000 0.373000
0.510000 0.000000 0.420000
0.520000 0.000000 0.445000
0.530000 0.000000 0.487000
0.540000 0.000000 0.482000
0.550000 0.000000 0.505000
0.560000 0.000000 0.546000
0.570000 0.000000 0.589000
0.580000 0.000000 0.593000
0.040000 0.000000 0.000000
0.590000 0.000000 0.651000
0.600000 0.000000 0.641000
0.610000 0.000000 0.679000
0.620000 0.000000 0.709000
0.630000 0.000000 0.718000
0.640000 0.000000 0.709000
0.650000 0.000000 0.743000
0.660000 0.000000 0.720000
0.670000 0.000000 0.749000
0.680000 0.000000 0.725000
0.050000 0.000000 0.000000
0.690000 0.000000 0.683000
0.700000 0.000000 0.683000
0.710000 0.000000 0.669000
0.720000 0.000000 0.651000
0.730000 0.000000 0.636000
0.740000 0.000000 0.584000
0.750000 0.000000 0.579000
0.760000 0.000000 0.527000
0.770000 0.000000 0.470000
0.780000 0.000000 0.481000
0.060000 0.000000 0.001000
0.790000 0.000000 0.468000
0.800000 0.000000 0.399000
0.810000 0.000000 0.375000
0.820000 0.000000 0.344000
0.830000 0.000000 0.328000
0.840000 0.000000 0.270000
0.850000 0.000000 0.264000
0.860000 0.000000 0.207000
0.870000 0.000000 0.183000
0.880000 0.000000 0.127000
0.070000 0.000000 0.002000
0.890000 0.000000 0.127000
0.900000 0.000000 0.082000
0.910000 0.000000 0.088000
0.920000 0.000000 0.063000
0.930000 0.000000 0.044000
0.940000 0.000000 0.029000
0.950000 0.000000 0.025000
0.960000 0.000000 0.019000
0.970000 0.000000 0.017000
0.980000 0.000000 0.013000
0.080000 0.000000 0.001000
